短评内容,头像,星级评分数,j,用户连接,用户名,是否看过,评论时间
这里面的男人都太让人窒息了，要我归类的话这三对的婚姻可以分别总结为男性自我崇拜式、丧母式、父亲式婚姻，无处不在的父权主义，女人不是自由人，是为实现家庭和睦，满足男人自尊心的牺牲者，最可悲的的是这种牺牲在他们眼中是不可避免、理所应当的。2021的一部真实版婚姻故事，100则厌男小故事，当代年轻人恐婚的一万个理由。综艺做到这份儿上也是挺厉害的,https://img2.doubanio.com/icon/u174867881-33.jpg,0,,https://www.douban.com/people/174867881/,yumii,看过,"
                    2021-12-23 12:39:42
                "
我想说，我太能共情郭柯了???,https://img9.doubanio.com/icon/u121801372-4.jpg,1,,https://www.douban.com/people/SHAO1995/,邵当家的,看过,"
                    2021-10-24 22:13:11
                "
KK:“这次节目给我最大的感觉，像和一个人在谈恋爱。像跟一个恋人在相处的过程中，你曾经很喜欢她，然后你曾经想把所有的爱给她，然后你又很感谢她，你很埋怨她，很讨厌她，对，你特别想离开她，但是后来你会觉得自己很幸运，因为这是你最爱的人，因为我们又爱了一次”,https://img9.doubanio.com/icon/u102662950-25.jpg,0,,https://www.douban.com/people/102662950/,柚皮小子,看过,"
                    2021-12-06 23:05:35
                "
感觉男女本身思维方式就存在巨大的鸿沟，很难做到共情，所以谈恋爱结婚更像是一场冒险，就算一条一条认真挑选测试，也还是会选错。,https://img2.doubanio.com/icon/u121231156-81.jpg,1,,https://www.douban.com/people/lajumboboo/,为什么要吃兔兔,看过,"
                    2021-08-12 20:25:31
                "
我居然磕过期的糖,https://img9.doubanio.com/icon/u39267746-5.jpg,1,,https://www.douban.com/people/HedyChan/,7,看过,"
                    2021-10-07 22:41:34
                "
为何出现在彼此的生活又离开！哭死了！哭死我了！,https://img2.doubanio.com/icon/u146884674-133.jpg,2,,https://www.douban.com/people/146884674/,思文,看过,"
                    2021-08-11 17:37:59
                "
  十八天的时间不够完全改变一个人，但十八天够做出一个决定。爱一人比放弃需要更大的勇气。,https://img1.doubanio.com/icon/user_normal.jpg,1,,https://www.douban.com/people/189947039/,big,看过,"
                    2021-09-26 14:09:15
                "
学到很多 操作起来还是困难呀 喜欢郭姐 细腻 敏感 善良,https://img2.doubanio.com/icon/u47525937-2.jpg,0,,https://www.douban.com/people/47525937/,op,看过,"
                    2021-11-21 23:07:46
                "
令人反思自我的节目，就很真实,https://img2.doubanio.com/icon/u101422454-3.jpg,0,,https://www.douban.com/people/101422454/,小机灵豆,看过,"
                    2021-11-13 21:23:02
                "
每集都哭，基本就是从头哭到尾，很感慨,https://img1.doubanio.com/icon/u62644120-7.jpg,0,,https://www.douban.com/people/62644120/,哈啦在梦游,看过,"
                    2021-12-23 09:05:24
                "
王秋雨 典型的大男子主义，KK是永远长不大的孩子，章贺没有正视过自己的需求，想找个适合结婚的 佟晨洁可能是想活成的样子 ,https://img9.doubanio.com/icon/u3988763-24.jpg,2,,https://www.douban.com/people/yqllyn1226/,信任打翻了,看过,"
                    2021-08-19 10:56:02
                "
哭死,https://img2.doubanio.com/icon/u61114304-12.jpg,1,,https://www.douban.com/people/61114304/,您蒸煮糊了,看过,"
                    2021-11-02 22:33:10
                "
爱真的 需要勇气,https://img2.doubanio.com/icon/u121016717-11.jpg,1,,https://www.douban.com/people/121016717/,阿条蚂蚱,看过,"
                    2021-09-08 11:27:29
                "
终于看完了，哭的稀里哗啦！有很多感动，很多感慨，很多吐槽。但最重要的是通过看嘉宾的互动模式，了解到很多在自己日常相处中忽略了，却很重要的点。在娱乐的同时也有很多收获！非常棒！,https://img2.doubanio.com/icon/u2100409-1.jpg,0,,https://www.douban.com/people/2100409/,dreamstar,看过,"
                    2021-10-14 13:57:11
                "
再见，MY,https://img2.doubanio.com/icon/u56613778-2.jpg,0,,https://www.douban.com/people/56613778/,清风渡月,看过,"
                    2022-03-06 21:29:22
                "
「相亲竟不可接近」。章贺和郭柯宇这对实在太浪漫、太有文学美了。,https://img2.doubanio.com/icon/u57793268-11.jpg,0,,https://www.douban.com/people/57793268/,Planet_,看过,"
                    2021-11-01 06:49:18
                "
最后风中那一幕，满足了！值！比偶像剧好看一百倍！,https://img2.doubanio.com/icon/u2160644-52.jpg,1,,https://www.douban.com/people/duanhong/,度安,看过,"
                    2021-10-23 16:05:55
                "
比起只是单纯给出自己的反应与评判让观众意识到问题，有老师坐镇给出专业理性的分析与建议的设置显得更为重要。专业者不仅传达了这其实是一种可科学分析的社会心理现象，更是提出了可行性的处理解决亲密关系问题的方法，这让节目从反映问题走向解决问题，节目开始具有实践性变得科学化。,https://img2.doubanio.com/icon/u169921534-41.jpg,3,,https://www.douban.com/people/169921534/,早起勤奋,看过,"
                    2021-08-18 22:36:57
                "
?综艺确实可以的 值得多刷,https://img9.doubanio.com/icon/u157198908-5.jpg,0,,https://www.douban.com/people/157198908/,粥蒸一蒸,看过,"
                    2021-11-21 14:25:57
                "
人性很复杂,https://img9.doubanio.com/icon/u49628220-4.jpg,0,,https://www.douban.com/people/49628220/,想吃炸鸡薯条,看过,"
                    2022-03-03 19:43:50
                "
在控制自己开始move on的时候看的，无时无刻不想到他，一种五味杂陈,https://img2.doubanio.com/icon/u165429394-2.jpg,0,,https://www.douban.com/people/165429394/,木小K,看过,"
                    2021-11-05 19:56:47
                "
每集都哭成狗 一边感到惋惜希望他们复合一边又觉得他们的性格三观生活习惯是真的不同还是分开吧 （没想到看个离婚综艺也磕到了 章贺和郭柯宇我愿称之为 最完美的离婚,https://img2.doubanio.com/icon/u121274066-3.jpg,6,,https://www.douban.com/people/121274066/,崔姑娘-?,看过,"
                    2021-08-24 00:23:33
                "
新的角度让我看待婚姻关系，很多部分真的好现实，看哭了。,https://img2.doubanio.com/icon/u188889115-1.jpg,1,,https://www.douban.com/people/188889115/,玻璃晴朗,看过,"
                    2021-09-07 21:14:30
                "
"都他妈去看！ 离婚比结婚精彩多了，真实的生活。  现实最刺骨

只是我们不再是夫妻了 老王和雅琼真虐恋
佟晨洁太好了
郭姐背后的故事太多了都没表露出来
郭姐最后的拥抱！

爱过 
",https://img2.doubanio.com/icon/u141625318-1.jpg,0,,https://www.douban.com/people/141625318/,scarecrow,看过,"
                    2021-10-21 00:56:06
                "
爱是需要一生去学习的能力,https://img2.doubanio.com/icon/u163735345-2.jpg,2,,https://www.douban.com/people/163735345/,孙艺珍,看过,"
                    2021-10-17 20:51:25
                "
爱与分离 并不相悖,https://img1.doubanio.com/icon/u52732382-39.jpg,1,,https://www.douban.com/people/52732382/,柳俊烈女朋友,看过,"
                    2021-10-21 23:40:23
                "
如果以后你还能想起来看过它  就去看看第6期吧。,https://img9.doubanio.com/icon/u145441365-6.jpg,0,,https://www.douban.com/people/145441365/,烟雨,看过,"
                    2021-09-11 14:40:32
                "
三星半，曾经拥有已经很美好了，天长地久真的会很难很难。中间几期有点没太大意义，一边哭惨又一边总在猜疑有没有剧本。,https://img2.doubanio.com/icon/u166745812-33.jpg,0,,https://www.douban.com/people/166745812/,扬,看过,"
                    2021-10-21 23:39:36
                "
人都经不起靠近,https://img1.doubanio.com/icon/u155507546-18.jpg,0,,https://www.douban.com/people/155507546/,五一三,看过,"
                    2021-10-28 17:16:26
                "
王秋雨一直说自己没有代表作，只要把自己的感情故事纠葛写成剧本，这沉默大叔和放飞少女人设不比市面上的爱情片好看十倍吗。,https://img3.doubanio.com/icon/u49076245-10.jpg,1,,https://www.douban.com/people/49076245/,叶肖,看过,"
                    2021-10-29 16:03:02
                "
多来一些吧，看这部综艺能学到很多，节目里的很多矛盾是我们生活交友中经常也会出现的，感觉是一部很有意义的综艺，晨洁的包容，kk的可爱，老王的心累，雅琼的自我，章贺的不甘，郭柯的无言。。。。真实但悲伤，可能生活就是这样吧。,https://img2.doubanio.com/icon/u199138076-1.jpg,2,,https://www.douban.com/people/199138076/,天宇的迷妹,看过,"
                    2021-09-01 13:42:46
                "
泪目,https://img2.doubanio.com/icon/u145540184-12.jpg,0,,https://www.douban.com/people/145540184/,黎飞,看过,"
                    2021-10-22 02:05:33
                "
这三对换妻得了，老王X郭柯、张贺X模特、朱雅琼X魏魏,https://img2.doubanio.com/icon/u205546319-1.jpg,1,,https://www.douban.com/people/205546319/,DOOMSky,看过,"
                    2021-10-23 23:18:53
                "
没有爱情的婚姻实在是太难熬了，爱情是需要双向奔赴的,https://img1.doubanio.com/icon/u134587638-17.jpg,2,,https://www.douban.com/people/134587638/,穗岁,看过,"
                    2021-08-17 14:57:24
                "
婚姻预习课，要有爱的意愿，还有爱的能力,https://img2.doubanio.com/icon/u82214794-3.jpg,0,,https://www.douban.com/people/82214794/,桃白白,看过,"
                    2021-10-21 14:17:57
                "
郭姐一人之力拉高了整个节目的细腻丰富程度！,https://img2.doubanio.com/icon/u128755750-13.jpg,0,,https://www.douban.com/people/128755750/,槛外菡萏,看过,"
                    2021-08-30 14:09:50
                "
愿我们都能学习情绪的正确表达，学习爱人之间解决矛盾的方式。,https://img2.doubanio.com/icon/u51483095-12.jpg,3,,https://www.douban.com/people/51483095/,林笑,看过,"
                    2021-09-16 00:39:44
                "
离婚总是有道理的,https://img2.doubanio.com/icon/u175741037-3.jpg,0,,https://www.douban.com/people/175741037/,怦怦,看过,"
                    2021-08-31 02:42:31
                "
爱情是被构建的神话吗？如果这样，人是生下来就需要爱的吗？我想不明白，也顾不得真的假的了，在床上瘫着乱哭一气……在真人秀里看到人的纯粹和复杂，深刻与浅白，离婚夫妻的角色让这些矛盾更具有张力了，看见人类身上的善良和爱，正是令人淋漓的缝隙，让我好好呼吸很久。,https://img2.doubanio.com/icon/u74588566-2.jpg,0,,https://www.douban.com/people/74588566/,twilight,看过,"
                    2022-03-11 16:32:14
                "
芒果台今年综艺天花板，再见爱人、披荆斩棘的哥哥，希望前边打了低分的人看到最后回来改一下分。,https://img9.doubanio.com/icon/u69652441-4.jpg,3,,https://www.douban.com/people/Lightning121/,星星一点,看过,"
                    2021-09-24 01:02:28
                "
太棒了,https://img2.doubanio.com/icon/u38977060-11.jpg,1,,https://www.douban.com/people/38977060/,维恩,看过,"
                    2021-09-15 00:07:07
                "
